team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
BLUE;bylebukong;32;10;31.25;12289;384.03;21;0.66;14;0.44;61;1.91;82;2.56;264;8.25;94;2.94;40;1.25;25.61;439.34;50.57;85504;2672;61307;1915.84;24197;756.16;723;22.59;2106;65.81;18309;572.16;11758;367.44;6551;204.72;136;4.25;546;17.06;1576.73;49.27;1047.72;32.74;9968;311.5;9361;292.53;1341;41.91;1557.08;17116740;534898.12;5199.62;162.49;4577.43;143.04;1922.25;60.07;6919.92;216.25;4311.5;134.73;467.91;14.62;306.21;9.57;0.11;2857;89.28;3664.1;114.5;3874.7;121.08;3367.59;105.24;8331.72;260.37;8020.4;250.64;3678.87;114.96;6034.71;188.58;3511.65;109.74;2153.03;67.28;2835.19;2679.05;2959.74;3809.3;42;1.31;31;0.97
[DD];ethan;34;24;70.59;11829;347.91;30;0.88;22;0.65;37;1.09;82;2.41;252;7.41;60;1.76;20;0.59;36.59;363.25;46.05;74374;2187.47;52684;1549.53;21690;637.94;618;18.18;1830;53.82;14025;412.5;7613;223.91;6412;188.59;98;2.88;539;15.85;1622.65;47.73;1103.74;32.46;16727;491.97;8867;260.79;2135;62.79;1485.8;17368182;510828.88;6249.6;183.81;4353.74;128.05;1824.22;53.65;7619.32;224.1;4412.12;129.77;396.11;11.65;256.13;7.53;0.16;1594;46.88;3391.8;99.76;4349.7;127.93;3349.8;98.52;9077.71;266.99;7994.86;235.14;4432.68;130.37;5950.83;175.02;3825.56;112.52;2651.17;77.98;2700.97;2722.97;2673.49;3323.74;43;1.26;19;0.56
[WFC];idOiT;54;26;48.15;14272;264.3;27;0.5;19;0.35;66;1.22;83;1.54;441;8.17;147;2.72;48;0.89;32.53;350.59;47.04;109974;2036.56;69400;1285.19;40574;751.37;819;15.17;3507;64.94;18492;342.44;8399;155.54;10093;186.91;99;1.83;882;16.33;1947.63;36.07;1267.66;23.48;11615;215.09;11632;215.41;1398;25.89;1503.91;27268630;504974.62;9173.77;169.88;8161.47;151.14;2018.55;37.38;11943.57;221.18;6768.44;125.34;641.84;11.89;544.08;10.08;0.12;4492;83.19;6174.5;114.34;6211.1;115.02;5435.97;100.67;13917.8;257.74;13105.59;242.7;6248.18;115.71;9854.69;182.49;6117.48;113.29;3381.63;62.62;3117.07;3074.97;3157.81;3726.42;36;0.67;42;0.78
[LHK];kawhyan;39;22;56.41;12843;329.31;20;0.51;31;0.79;48;1.23;103;2.64;300;7.69;82;2.1;29;0.74;19.42;408.36;47.16;95719;2454.33;67036;1718.87;28683;735.46;765;19.62;2489;63.82;18167;465.82;10256;262.97;7911;202.85;118;3.03;691;17.72;2077.61;53.27;1146.35;29.39;12995;333.21;10019;256.9;1636;41.95;1530.18;20629926;528972.44;6578.54;168.68;5634.89;144.48;2121.72;54.4;8152.7;209.04;5629.07;144.34;553.39;14.19;327.75;8.4;0.1;3137;80.44;4879;125.1;4615.1;118.34;3985.8;102.2;10349.32;265.37;9515.95;244;4819.23;123.57;7207.6;184.81;4305.68;110.4;2821.94;72.36;2894.26;2809.8;2973.74;3697.14;40;1.03;34;0.87
[LHK];kxxks;48;31;64.58;22947;478.06;73;1.52;24;0.5;66;1.38;180;3.75;356;7.42;95;1.98;28;0.58;40.56;472.35;43.26;132899;2768.73;101510;2114.79;31389;653.94;1171;24.4;2621;54.6;25709;535.6;15715;327.4;9994;208.21;176;3.67;797;16.6;3398.63;70.8;1658.51;34.55;21707;452.23;15176;316.17;1768;36.83;1534.89;25125624;523450.5;7559.55;157.49;7456.1;155.34;2368.73;49.35;10409.34;216.86;6214.39;129.47;760.68;15.85;237.22;4.94;0.1;2353;49.02;5020.2;104.59;6074.2;126.55;4923.62;102.58;12460.78;259.6;11304.99;235.52;6079.31;126.65;8552.48;178.18;5236.19;109.09;3595.77;74.91;2700.97;2544.16;2852.21;3666.66;64;1.33;67;1.4
[DD];luma.;34;10;29.41;9373;275.68;18;0.53;9;0.26;33;0.97;65;1.91;273;8.03;82;2.41;28;0.82;27.69;391.41;48.91;79831;2347.97;53291;1567.38;26540;780.59;638;18.76;2365;69.56;9872;290.35;4285;126.03;5587;164.32;48;1.41;471;13.85;1776.7;52.26;786.31;23.13;5342;157.12;10373;305.09;522;15.35;1527.09;17934498;527485.25;5436.57;159.9;5286.34;155.48;1673.1;49.21;7344.94;216.03;4539.88;133.53;511.16;15.03;243.43;7.16;0.1;2521;74.15;4494;132.18;3863.2;113.62;3220.49;94.72;9175.48;269.87;8994.38;264.54;3401.64;100.05;7121.93;209.47;3349.22;98.51;1924.84;56.61;3440.48;3380.81;3503.51;4037.3;32;0.94;18;0.53
[DD];milestiger;12;6;50.00;4204;350.33;11;0.92;7;0.58;18;1.5;29;2.42;106;8.83;26;2.17;6;0.5;37.93;283.44;48.88;22036;1836.33;12996;1083;9040;753.33;158;13.17;792;66;4206;350.5;2034;169.5;2172;181;24;2;194;16.17;369.32;30.78;300.41;25.03;1271;105.92;2727;227.25;397;33.08;1418.37;6007059;500588.25;2301.58;191.8;1912.37;159.36;267.82;22.32;2772.32;231.03;1595.29;132.94;114.12;9.51;91.06;7.59;0.1;930;77.5;1279.2;106.6;1583.3;131.94;1311.62;109.3;3170.13;264.18;3082.47;256.87;1399.26;116.61;2323.32;193.61;1361.33;113.44;797.13;66.43;3136.41;3090.02;3171.42;3878.23;6;0.5;11;0.92
[AA];purplecactus;49;19;38.78;14000;285.71;28;0.57;20;0.41;59;1.2;112;2.29;379;7.73;110;2.24;40;0.82;25;337.59;49.41;97509;1989.98;60209;1228.76;37300;761.22;700;14.29;3305;67.45;20247;413.2;10091;205.94;10156;207.27;126;2.57;887;18.1;1782.68;36.38;1554.29;31.72;9848;200.98;10644;217.22;2626;53.59;1423.76;23403060;477613.47;9311.57;190.03;6452.36;131.68;1705.94;34.82;10876.53;221.97;6144.1;125.39;449.14;9.17;380.87;7.77;0.15;2563;52.31;6391.9;130.45;5137.7;104.85;4204.17;85.8;13265.63;270.73;11906.78;243;5562.93;113.53;8928.83;182.22;5448.19;111.19;3092.75;63.12;3181.42;3163.67;3191.66;3646.1;37;0.76;27;0.55
[DD];rubber ducky;47;25;53.19;21840;464.68;70;1.49;24;0.51;70;1.49;193;4.11;372;7.91;111;2.36;46;0.98;36.27;412.71;49.28;115936;2466.72;81404;1732;34532;734.72;987;21;2987;63.55;25658;545.91;14111;300.23;11547;245.68;170;3.62;967;20.57;2610.68;55.55;1188.62;25.29;18990;404.04;16211;344.91;2632;56;1540.52;24911920;530040.88;7837;166.74;7070.99;150.45;2375.15;50.54;10266.11;218.43;6265.41;133.31;751.71;15.99;237.78;5.06;0.11;2114;44.98;5506.2;117.15;5453.5;116.03;4726.82;100.57;12556.34;267.16;10972.67;233.46;6310.49;134.27;8268.25;175.92;5267.58;112.08;3747.34;79.73;2842.98;2738.63;2944.91;3754.58;57;1.21;30;0.64
THE MYSTERY GANG;solo;36;25;69.44;21683;602.31;69;1.92;25;0.69;62;1.72;173;4.81;200;5.56;72;2;34;0.94;39.88;451.11;51.05;98199;2727.75;71846;1995.72;26353;732.03;874;24.28;2290;63.61;23465;651.81;14540;403.89;8925;247.92;183;5.08;793;22.03;1085.64;30.16;1265.12;35.14;14095;391.53;16107;447.42;3833;106.47;1567.1;19338056;537168.25;5659.82;157.22;5223.75;145.1;2297.54;63.82;7319.46;203.32;5074.57;140.96;787.04;21.86;175.26;4.87;0.13;1375;38.19;3773.8;104.83;4758.1;132.17;3009.52;83.6;10171.55;282.54;7807;216.86;5374.1;149.28;5713.6;158.71;4153.77;115.38;3313.72;92.05;2606.69;2422.21;2814.32;3702.08;55;1.53;37;1.03
THE MYSTERY GANG;udayksingla;36;25;69.44;5333;148.14;14;0.39;14;0.39;6;0.17;49;1.36;200;5.56;72;2;21;0.58;28.57;303.74;45.21;66830;1856.39;42780;1188.33;24050;668.06;508;14.11;2109;58.58;8496;236;3349;93.03;5147;142.97;42;1.17;442;12.28;1827.21;50.76;1068.64;29.68;7036;195.44;8115;225.42;903;25.08;1505.22;18664660;518462.78;6122.17;170.06;6079.56;168.88;1032.65;28.68;8674.23;240.95;4256.87;118.25;303.26;8.42;174.3;4.84;0.13;1329;36.92;5426.5;150.74;3578.6;99.41;3108.14;86.34;10126.21;281.28;9239.27;256.65;3994.98;110.97;6946.01;192.94;4098.93;113.86;2189.39;60.82;3491.61;3671.19;3296.92;3811.63;10;0.28;27;0.75
